date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2019-10-01,26A,"NHS NORFOLK AND WAVENEY",13256,47359.81,0,0
2019-10-01,36L,"NHS SOUTH WEST LONDON",13755,41882.87,0,0
2019-10-01,A3A8R,"NHS NORTH EAST LONDON",14437,61940,0,0
2019-10-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",15225,221893.46,0,0
2019-10-01,15N,"NHS DEVON",15791,79513.13,0,0
2019-10-01,W2U3Z,"NHS NORTH WEST LONDON",17301,64177.26,0,0
2019-10-01,91Q,"NHS KENT AND MEDWAY",18615,78887.79,0,0
2019-11-01,09W,"NHS MEDWAY",0,0,0,0
2019-11-01,02Q,"NHS BASSETLAW",1086,7677.31,0,0
2019-11-01,00Q,"NHS BLACKBURN WITH DARWEN",1177,3527.04,0,0
2019-11-01,02G,"NHS WEST LANCASHIRE",1200,4121.56,0,0
2019-11-01,05D,"NHS EAST STAFFORDSHIRE",1234,4904.97,0,0
2019-11-01,01F,"NHS HALTON",1254,3608.65,0,0
2019-11-01,04Y,"NHS CANNOCK CHASE",1262,4422.53,0,0
2019-11-01,05V,"NHS STAFFORD AND SURROUNDS",1473,4208.69,0,0
2019-11-01,00V,"NHS BURY",1543,5571.24,0,0
2019-11-01,07G,"NHS THURROCK",1566,5340.33,0,0
2019-11-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1586,6696.44,0,0
2019-11-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1631,6541.59,0,0
2019-11-01,01V,"NHS SOUTHPORT AND FORMBY",1631,12054.36,0,0
2019-11-01,02E,"NHS WARRINGTON",1638,4975.24,0,0
2019-11-01,01T,"NHS SOUTH SEFTON",1647,4705.3,0,0
2019-11-01,99F,"NHS CASTLE POINT AND ROCHFORD",1651,8887.47,0,0
2019-11-01,99G,"NHS SOUTHEND",1651,10209.83,0,0
2019-11-01,10R,"NHS PORTSMOUTH",1760,24018.88,0,0
2019-11-01,00N,"NHS SOUTH TYNESIDE",1767,9913.79,0,0
2019-11-01,01J,"NHS KNOWSLEY",1783,5102.25,0,0
2019-11-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1855,4798.92,0,0
2019-11-01,03K,"NHS NORTH LINCOLNSHIRE",1958,5799.59,0,0
2019-11-01,01E,"NHS GREATER PRESTON",1969,6231.86,0,0
2019-11-01,00R,"NHS BLACKPOOL",2072,6487.11,0,0
2019-11-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",2144,8031.55,0,0
2019-11-01,01Y,"NHS TAMESIDE AND GLOSSOP",2268,7703.69,0,0
2019-11-01,00Y,"NHS OLDHAM",2320,12558.07,0,0
2019-11-01,09D,"NHS BRIGHTON AND HOVE",2365,24385.85,0,0
2019-11-01,02T,"NHS CALDERDALE",2403,16718.63,0,0
2019-11-01,03F,"NHS HULL",2434,8985.64,0,0
2019-11-01,02A,"NHS TRAFFORD",2489,7799.42,0,0
2019-11-01,05G,"NHS NORTH STAFFORDSHIRE",2496,7768.58,0,0
2019-11-01,01X,"NHS ST HELENS",2568,8104.87,0,0
2019-11-01,99E,"NHS BASILDON AND BRENTWOOD",2583,13859.02,0,0
2019-11-01,06T,"NHS NORTH EAST ESSEX",2601,9893.92,0,0
2019-11-01,02M,"NHS FYLDE AND WYRE",2634,10661.09,0,0
2019-11-01,01G,"NHS SALFORD",2774,6677.99,0,0
2019-11-01,00T,"NHS BOLTON",2810,9458.91,0,0
2019-11-01,03L,"NHS ROTHERHAM",2922,21728.42,0,0
2019-11-01,02H,"NHS WIGAN BOROUGH",3090,7227.15,0,0
2019-11-01,02X,"NHS DONCASTER",3098,22455.31,0,0
2019-11-01,03Q,"NHS VALE OF YORK",3103,20187.3,0,0
2019-11-01,07H,"NHS WEST ESSEX",3105,14024.73,0,0
2019-11-01,05W,"NHS STOKE ON TRENT",3194,9480.28,0,0
2019-11-01,99C,"NHS NORTH TYNESIDE",3340,15310.65,0,0
2019-11-01,00P,"NHS SUNDERLAND",3529,12201.74,0,0
2019-11-01,02Y,"NHS EAST RIDING OF YORKSHIRE",3557,14646.94,0,0
2019-11-01,03R,"NHS WAKEFIELD",3563,26156.16,0,0
2019-11-01,04C,"NHS LEICESTER CITY",3588,21686.5,0,0
2019-11-01,01K,"NHS MORECAMBE BAY",3629,16240.88,0,0
2019-11-01,01W,"NHS STOCKPORT",3629,13667.74,0,0
2019-11-01,06Q,"NHS MID ESSEX",3643,20157.29,0,0
2019-11-01,07K,"NHS WEST SUFFOLK",3657,9600.52,0,0
2019-11-01,01H,"NHS NORTH CUMBRIA",3779,21619.04,0,0
2019-11-01,02P,"NHS BARNSLEY",3830,25010.55,0,0
2019-11-01,01A,"NHS EAST LANCASHIRE",3983,16061.46,0,0
2019-11-01,14L,"NHS MANCHESTER",4121,10482.6,0,0
2019-11-01,99A,"NHS LIVERPOOL",4380,11192.65,0,0
2019-11-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",4463,30626.4,0,0
2019-11-01,15A,"NHS BERKSHIRE WEST",4509,26302.6,0,0
2019-11-01,14Y,"NHS BUCKINGHAMSHIRE",4523,33807.2,0,0
2019-11-01,06L,"NHS IPSWICH AND EAST SUFFOLK",4574,19647.7,0,0
2019-11-01,12F,"NHS WIRRAL",4656,19122.35,0,0
2019-11-01,X2C4Y,"NHS KIRKLEES",4699,34239.26,0,0
2019-11-01,13T,"NHS NEWCASTLE GATESHEAD",5097,53657.99,0,0
2019-11-01,04V,"NHS WEST LEICESTERSHIRE",5112,26884.66,0,0
2019-11-01,00L,"NHS NORTHUMBERLAND",5153,16258.36,0,0
2019-11-01,D4U1Y,"NHS FRIMLEY",5470,23158.63,0,0
2019-11-01,42D,"NHS NORTH YORKSHIRE",5581,41108.82,0,0
2019-11-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",5653,35352.69,0,0
2019-11-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",5955,35197.58,0,0
2019-11-01,06N,"NHS HERTS VALLEYS",5989,37998.72,0,0
2019-11-01,11N,"NHS KERNOW",6033,27289.97,0,0
2019-11-01,15F,"NHS LEEDS",6101,43567.54,0,0
2019-11-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",6154,95840.12,0,0
2019-11-01,03N,"NHS SHEFFIELD",6246,52554.87,0,0
2019-11-01,11X,"NHS SOMERSET",6810,68013.98,0,0
2019-11-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",6869,24158.94,0,0
2019-11-01,11M,"NHS GLOUCESTERSHIRE",6983,75480.11,0,0
2019-11-01,97R,"NHS EAST SUSSEX",7098,62254.99,0,0
2019-11-01,16C,"NHS TEES VALLEY",7520,32735.57,0,0
2019-11-01,78H,"NHS NORTHAMPTONSHIRE",7584,26865.2,0,0
2019-11-01,84H,"NHS COUNTY DURHAM",8384,29084.12,0,0
2019-11-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8445,33550.35,0,0
2019-11-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",8693,67473.44,0,0
2019-11-01,27D,"NHS CHESHIRE",8700,29749.06,0,0
2019-11-01,11J,"NHS DORSET",8712,49686.97,0,0
2019-11-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",8727,23480.23,0,0
2019-11-01,70F,"NHS WEST SUSSEX",8738,79651.05,0,0
2019-11-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",8902,32533.34,0,0
2019-11-01,15E,"NHS BIRMINGHAM AND SOLIHULL",8956,31786.54,0,0
2019-11-01,92A,"NHS SURREY HEARTLANDS",9272,76746.16,0,0
2019-11-01,10Q,"NHS OXFORDSHIRE",9323,122178.48,0,0
2019-11-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",9384,26737.07,0,0
2019-11-01,15M,"NHS DERBY AND DERBYSHIRE",10429,49427.47,0,0
2019-11-01,93C,"NHS NORTH CENTRAL LONDON",10600,44136.5,0,0
2019-11-01,D2P2L,"NHS BLACK COUNTRY AND WEST BIRMINGHAM",10714,66675.67,0,0
2019-11-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",10797,52976.13,0,0
2019-11-01,72Q,"NHS SOUTH EAST LONDON",12065,39708.6,0,0
2019-11-01,71E,"NHS LINCOLNSHIRE",12128,34448.43,0,0
2019-11-01,26A,"NHS NORFOLK AND WAVENEY",12859,48820.43,0,0
2019-11-01,36L,"NHS SOUTH WEST LONDON",12941,38415.36,0,0
2019-11-01,A3A8R,"NHS NORTH EAST LONDON",13554,53688.26,0,0
2019-11-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",14865,197778.32,0,0
2019-11-01,15N,"NHS DEVON",15123,81230.57,0,0
2019-11-01,W2U3Z,"NHS NORTH WEST LONDON",16708,60069.03,0,0
2019-11-01,91Q,"NHS KENT AND MEDWAY",18279,81594.18,0,0
2019-12-01,09W,"NHS MEDWAY",0,0,0,0
2019-12-01,02Q,"NHS BASSETLAW",1112,8640.49,0,0
2019-12-01,02G,"NHS WEST LANCASHIRE",1214,3630.8,0,0
2019-12-01,05D,"NHS EAST STAFFORDSHIRE",1236,3527.9,0,0
2019-12-01,04Y,"NHS CANNOCK CHASE",1238,3736.4,0,0
2019-12-01,01F,"NHS HALTON",1282,3869.81,0,0
2019-12-01,00Q,"NHS BLACKBURN WITH DARWEN",1319,5013.12,0,0
2019-12-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1467,5012.98,0,0
2019-12-01,00V,"NHS BURY",1476,4856.36,0,0
2019-12-01,05V,"NHS STAFFORD AND SURROUNDS",1494,4156.04,0,0
2019-12-01,01V,"NHS SOUTHPORT AND FORMBY",1612,8689.47,0,0
2019-12-01,07G,"NHS THURROCK",1628,5792.25,0,0
2019-12-01,99G,"NHS SOUTHEND",1634,9911.61,0,0
2019-12-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1670,6914.9,0,0
2019-12-01,99F,"NHS CASTLE POINT AND ROCHFORD",1690,11371.82,0,0
2019-12-01,02E,"NHS WARRINGTON",1725,5516.93,0,0
2019-12-01,01T,"NHS SOUTH SEFTON",1761,3824.96,0,0
2019-12-01,10R,"NHS PORTSMOUTH",1801,23861.58,0,0
2019-12-01,01J,"NHS KNOWSLEY",1821,4327.12,0,0
2019-12-01,00N,"NHS SOUTH TYNESIDE",1848,8880.11,0,0
2019-12-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1968,5406.97,0,0
2019-12-01,01E,"NHS GREATER PRESTON",1980,6807.83,0,0
2019-12-01,03K,"NHS NORTH LINCOLNSHIRE",2012,5845.68,0,0
2019-12-01,00R,"NHS BLACKPOOL",2026,7133.7,0,0
2019-12-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",2199,8590.24,0,0
2019-12-01,02T,"NHS CALDERDALE",2271,16339.45,0,0
2019-12-01,01Y,"NHS TAMESIDE AND GLOSSOP",2319,7672.58,0,0
2019-12-01,03F,"NHS HULL",2421,8269.82,0,0
2019-12-01,00Y,"NHS OLDHAM",2462,15463.69,0,0
2019-12-01,05G,"NHS NORTH STAFFORDSHIRE",2522,7978.09,0,0
2019-12-01,09D,"NHS BRIGHTON AND HOVE",2592,28022.28,0,0
2019-12-01,02A,"NHS TRAFFORD",2594,8927.09,0,0
2019-12-01,99E,"NHS BASILDON AND BRENTWOOD",2691,15954.09,0,0
2019-12-01,01X,"NHS ST HELENS",2701,7596.14,0,0
2019-12-01,02M,"NHS FYLDE AND WYRE",2702,9620.74,0,0
2019-12-01,06T,"NHS NORTH EAST ESSEX",2726,8380.63,0,0
2019-12-01,01G,"NHS SALFORD",2783,7154.04,0,0
2019-12-01,00T,"NHS BOLTON",2862,10494.38,0,0
2019-12-01,03L,"NHS ROTHERHAM",3038,22326.43,0,0
2019-12-01,07H,"NHS WEST ESSEX",3069,13786.4,0,0
2019-12-01,02H,"NHS WIGAN BOROUGH",3179,7971.59,0,0
2019-12-01,03Q,"NHS VALE OF YORK",3241,20288.42,0,0
2019-12-01,02X,"NHS DONCASTER",3273,24525.94,0,0
2019-12-01,05W,"NHS STOKE ON TRENT",3363,10784.1,0,0
2019-12-01,99C,"NHS NORTH TYNESIDE",3370,14599.72,0,0
2019-12-01,04C,"NHS LEICESTER CITY",3517,21383.03,0,0
2019-12-01,02Y,"NHS EAST RIDING OF YORKSHIRE",3520,15972.58,0,0
2019-12-01,03R,"NHS WAKEFIELD",3562,27309.71,0,0
2019-12-01,00P,"NHS SUNDERLAND",3669,11624.19,0,0
2019-12-01,01K,"NHS MORECAMBE BAY",3682,14315.7,0,0
2019-12-01,06Q,"NHS MID ESSEX",3684,21294.41,0,0
2019-12-01,01W,"NHS STOCKPORT",3717,13319.4,0,0
2019-12-01,07K,"NHS WEST SUFFOLK",3733,9416.98,0,0
2019-12-01,02P,"NHS BARNSLEY",3968,27499.6,0,0
2019-12-01,01A,"NHS EAST LANCASHIRE",4000,15855.4,0,0
2019-12-01,01H,"NHS NORTH CUMBRIA",4003,22626.21,0,0
2019-12-01,14L,"NHS MANCHESTER",4114,9548.89,0,0
2019-12-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",4371,28311.72,0,0
2019-12-01,06L,"NHS IPSWICH AND EAST SUFFOLK",4400,18205.68,0,0
2019-12-01,15A,"NHS BERKSHIRE WEST",4499,23847.84,0,0
2019-12-01,99A,"NHS LIVERPOOL",4533,11239.95,0,0
2019-12-01,12F,"NHS WIRRAL",4643,19020.08,0,0
2019-12-01,X2C4Y,"NHS KIRKLEES",4750,33799.93,0,0
2019-12-01,14Y,"NHS BUCKINGHAMSHIRE",4767,33683.24,0,0
2019-12-01,04V,"NHS WEST LEICESTERSHIRE",5153,26060.54,0,0
2019-12-01,13T,"NHS NEWCASTLE GATESHEAD",5177,56547.31,0,0
2019-12-01,00L,"NHS NORTHUMBERLAND",5405,21043.34,0,0
2019-12-01,D4U1Y,"NHS FRIMLEY",5506,22893.74,0,0
2019-12-01,42D,"NHS NORTH YORKSHIRE",5579,39274.17,0,0
2019-12-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",5768,32729.47,0,0
2019-12-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",5870,33746.26,0,0
2019-12-01,06N,"NHS HERTS VALLEYS",5907,33462.26,0,0
2019-12-01,11N,"NHS KERNOW",6064,26310.21,0,0
2019-12-01,15F,"NHS LEEDS",6234,45545.26,0,0
2019-12-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",6262,93818.89,0,0
2019-12-01,03N,"NHS SHEFFIELD",6267,56225.28,0,0
2019-12-01,11M,"NHS GLOUCESTERSHIRE",6934,78386.55,0,0
2019-12-01,11X,"NHS SOMERSET",6962,70851.72,0,0
2019-12-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",6995,24183.39,0,0
2019-12-01,97R,"NHS EAST SUSSEX",7101,54891.19,0,0
2019-12-01,16C,"NHS TEES VALLEY",7694,34938.17,0,0
2019-12-01,78H,"NHS NORTHAMPTONSHIRE",7727,27248.02,0,0
2019-12-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8403,36749.81,0,0
2019-12-01,84H,"NHS COUNTY DURHAM",8583,32623.47,0,0
2019-12-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",8694,67268.91,0,0
2019-12-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",8772,24517.42,0,0
2019-12-01,27D,"NHS CHESHIRE",8822,31914.99,0,0
2019-12-01,70F,"NHS WEST SUSSEX",8899,77861.66,0,0
2019-12-01,11J,"NHS DORSET",8927,47402.04,0,0
2019-12-01,92A,"NHS SURREY HEARTLANDS",9035,70225.63,0,0
2019-12-01,15E,"NHS BIRMINGHAM AND SOLIHULL",9178,29883.7,0,0
2019-12-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",9179,35234.08,0,0
2019-12-01,10Q,"NHS OXFORDSHIRE",9588,122834.72,0,0
2019-12-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",9762,25849.04,0,0
2019-12-01,15M,"NHS DERBY AND DERBYSHIRE",10744,52646,0,0
2019-12-01,93C,"NHS NORTH CENTRAL LONDON",10909,40738.88,0,0
2019-12-01,D2P2L,"NHS BLACK COUNTRY AND WEST BIRMINGHAM",10930,62969.04,0,0
2019-12-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",11019,55026.19,0,0
2019-12-01,72Q,"NHS SOUTH EAST LONDON",11982,40289.73,0,0
2019-12-01,71E,"NHS LINCOLNSHIRE",12273,34244.28,0,0
2019-12-01,36L,"NHS SOUTH WEST LONDON",13116,36680.97,0,0
2019-12-01,26A,"NHS NORFOLK AND WAVENEY",13326,48298.94,0,0
2019-12-01,A3A8R,"NHS NORTH EAST LONDON",13917,54090.29,0,0
2019-12-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",14713,191565.91,0,0
2019-12-01,15N,"NHS DEVON",15396,74789.76,0,0
2019-12-01,W2U3Z,"NHS NORTH WEST LONDON",16576,55123.6,0,0
2019-12-01,91Q,"NHS KENT AND MEDWAY",18407,76364.39,0,0
2020-01-01,09W,"NHS MEDWAY",0,0,0,0
2020-01-01,02Q,"NHS BASSETLAW",1094,7918.33,0,0
2020-01-01,02G,"NHS WEST LANCASHIRE",1241,3615.45,0,0
2020-01-01,00Q,"NHS BLACKBURN WITH DARWEN",1251,3430,0,0
2020-01-01,01F,"NHS HALTON",1273,3977.49,0,0
2020-01-01,04Y,"NHS CANNOCK CHASE",1292,4667.68,0,0
2020-01-01,05D,"NHS EAST STAFFORDSHIRE",1308,7150.63,0,0
2020-01-01,05V,"NHS STAFFORD AND SURROUNDS",1495,3789.75,0,0
2020-01-01,99G,"NHS SOUTHEND",1633,12322.93,0,0
2020-01-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1635,5844.4,0,0
2020-01-01,01V,"NHS SOUTHPORT AND FORMBY",1655,8812.22,0,0
2020-01-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1695,6171.26,0,0
2020-01-01,99F,"NHS CASTLE POINT AND ROCHFORD",1699,10858.53,0,0
2020-01-01,07G,"NHS THURROCK",1721,6200.76,0,0
2020-01-01,01T,"NHS SOUTH SEFTON",1729,4909.52,0,0
2020-01-01,00V,"NHS BURY",1734,5203.53,0,0
2020-01-01,10R,"NHS PORTSMOUTH",1775,25689.2,0,0
2020-01-01,01J,"NHS KNOWSLEY",1811,3958.9,0,0
2020-01-01,00N,"NHS SOUTH TYNESIDE",1828,10767.47,0,0
2020-01-01,02E,"NHS WARRINGTON",1895,5983.71,0,0
2020-01-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1938,4512.2,0,0
2020-01-01,03K,"NHS NORTH LINCOLNSHIRE",2009,5536.83,0,0
2020-01-01,01E,"NHS GREATER PRESTON",2036,7052.39,0,0
2020-01-01,00R,"NHS BLACKPOOL",2156,7399.54,0,0
2020-01-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA",2208,8541.56,0,0
2020-01-01,01Y,"NHS TAMESIDE AND GLOSSOP",2258,8006.27,0,0
2020-01-01,00Y,"NHS OLDHAM",2494,17508.66,0,0
2020-01-01,09D,"NHS BRIGHTON AND HOVE",2495,26604.23,0,0
2020-01-01,03F,"NHS HULL",2508,8691.45,0,0
2020-01-01,02T,"NHS CALDERDALE",2517,13290.61,0,0
2020-01-01,05G,"NHS NORTH STAFFORDSHIRE",2570,7547.81,0,0
2020-01-01,99E,"NHS BASILDON AND BRENTWOOD",2590,12520.26,0,0
2020-01-01,02A,"NHS TRAFFORD",2596,10142.74,0,0
2020-01-01,01X,"NHS ST HELENS",2630,7943.47,0,0
2020-01-01,06T,"NHS NORTH EAST ESSEX",2652,8325.8,0,0
2020-01-01,02M,"NHS FYLDE AND WYRE",2732,10885.29,0,0
2020-01-01,01G,"NHS SALFORD",2892,7499.93,0,0
2020-01-01,00T,"NHS BOLTON",2939,9533.11,0,0
2020-01-01,07H,"NHS WEST ESSEX",2999,14189.93,0,0
2020-01-01,03L,"NHS ROTHERHAM",3037,20470.13,0,0
2020-01-01,03Q,"NHS VALE OF YORK",3200,20431.18,0,0
2020-01-01,02X,"NHS DONCASTER",3207,22508.26,0,0
2020-01-01,02H,"NHS WIGAN BOROUGH",3272,7376.59,0,0
2020-01-01,05W,"NHS STOKE ON TRENT",3406,9613.91,0,0
2020-01-01,02Y,"NHS EAST RIDING OF YORKSHIRE",3598,13166.9,0,0
2020-01-01,99C,"NHS NORTH TYNESIDE",3600,16896.91,0,0
2020-01-01,01K,"NHS MORECAMBE BAY",3690,18889.32,0,0
2020-01-01,04C,"NHS LEICESTER CITY",3692,23687.75,0,0
2020-01-01,07K,"NHS WEST SUFFOLK",3720,9497.04,0,0
2020-01-01,06Q,"NHS MID ESSEX",3729,20911.27,0,0
2020-01-01,01W,"NHS STOCKPORT",3790,13251.37,0,0
2020-01-01,03R,"NHS WAKEFIELD",3812,24882.71,0,0
2020-01-01,00P,"NHS SUNDERLAND",3912,12396.83,0,0
2020-01-01,01H,"NHS NORTH CUMBRIA",4046,25801.2,0,0
2020-01-01,02P,"NHS BARNSLEY",4057,25380.61,0,0
2020-01-01,01A,"NHS EAST LANCASHIRE",4063,16282.27,0,0
2020-01-01,14L,"NHS MANCHESTER",4116,10017.68,0,0
2020-01-01,06L,"NHS IPSWICH AND EAST SUFFOLK",4387,17993,0,0
2020-01-01,99A,"NHS LIVERPOOL",4467,10652.71,0,0
2020-01-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND",4588,24210.71,0,0
2020-01-01,15A,"NHS BERKSHIRE WEST",4657,19909,0,0
2020-01-01,14Y,"NHS BUCKINGHAMSHIRE",4677,37484.68,0,0
2020-01-01,12F,"NHS WIRRAL",4771,19049.68,0,0
2020-01-01,X2C4Y,"NHS KIRKLEES",4967,33892.13,0,0
2020-01-01,04V,"NHS WEST LEICESTERSHIRE",5294,26289.22,0,0
2020-01-01,13T,"NHS NEWCASTLE GATESHEAD",5369,55185.16,0,0
2020-01-01,00L,"NHS NORTHUMBERLAND",5379,17982.97,0,0
2020-01-01,D4U1Y,"NHS FRIMLEY",5529,23477.44,0,0
2020-01-01,42D,"NHS NORTH YORKSHIRE",5550,38045,0,0
2020-01-01,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",5737,31499.81,0,0
2020-01-01,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",6037,32558.68,0,0
2020-01-01,06N,"NHS HERTS VALLEYS",6169,36840.3,0,0
2020-01-01,11N,"NHS KERNOW",6187,26913.67,0,0
2020-01-01,15F,"NHS LEEDS",6257,45820.47,0,0
2020-01-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN",6432,94043.31,0,0
2020-01-01,03N,"NHS SHEFFIELD",6542,51939.94,0,0
2020-01-01,97R,"NHS EAST SUSSEX",6954,58267.84,0,0
2020-01-01,11X,"NHS SOMERSET",7022,74575.67,0,0
2020-01-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE",7131,25274.73,0,0
2020-01-01,11M,"NHS GLOUCESTERSHIRE",7224,91975.26,0,0
2020-01-01,16C,"NHS TEES VALLEY",7793,36951.47,0,0
2020-01-01,78H,"NHS NORTHAMPTONSHIRE",7826,24187.31,0,0
2020-01-01,84H,"NHS COUNTY DURHAM",8497,28190.46,0,0
2020-01-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE",8624,35493.47,0,0
2020-01-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",8795,63929.98,0,0
2020-01-01,70F,"NHS WEST SUSSEX",8825,83851.1,0,0
2020-01-01,27D,"NHS CHESHIRE",9019,30867.17,0,0
2020-01-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH",9048,32126.62,0,0
2020-01-01,11J,"NHS DORSET",9051,49758.73,0,0
2020-01-01,15E,"NHS BIRMINGHAM AND SOLIHULL",9258,29000.52,0,0
2020-01-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE",9294,23314.53,0,0
2020-01-01,92A,"NHS SURREY HEARTLANDS",9477,76987.46,0,0
2020-01-01,10Q,"NHS OXFORDSHIRE",9541,124501.92,0,0
2020-01-01,B2M3M,"NHS COVENTRY AND WARWICKSHIRE",9791,24494.58,0,0
2020-01-01,15M,"NHS DERBY AND DERBYSHIRE",10910,47175.22,0,0
2020-01-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",10926,49941.8,0,0
2020-01-01,D2P2L,"NHS BLACK COUNTRY AND WEST BIRMINGHAM",10940,59899.86,0,0
2020-01-01,93C,"NHS NORTH CENTRAL LONDON",11206,42891.34,0,0
2020-01-01,72Q,"NHS SOUTH EAST LONDON",12013,37336.86,0,0
2020-01-01,71E,"NHS LINCOLNSHIRE",12389,32960.81,0,0
2020-01-01,26A,"NHS NORFOLK AND WAVENEY",13313,46672.87,0,0
2020-01-01,36L,"NHS SOUTH WEST LONDON",13331,36960.93,0,0
2020-01-01,A3A8R,"NHS NORTH EAST LONDON",14160,53757.49,0,0
2020-01-01,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",14925,212192.03,0,0
2020-01-01,15N,"NHS DEVON",15322,71047.04,0,0
2020-01-01,W2U3Z,"NHS NORTH WEST LONDON",16996,57527.09,0,0
2020-01-01,91Q,"NHS KENT AND MEDWAY",18335,71356.35,0,0
2020-02-01,09W,"NHS MEDWAY",0,0,0,0
2020-02-01,02Q,"NHS BASSETLAW",1049,6904.72,0,0
2020-02-01,04Y,"NHS CANNOCK CHASE",1129,3569.56,0,0
2020-02-01,00Q,"NHS BLACKBURN WITH DARWEN",1157,3437.37,0,0
2020-02-01,05D,"NHS EAST STAFFORDSHIRE",1157,6502.92,0,0
2020-02-01,02G,"NHS WEST LANCASHIRE",1159,3741.63,0,0
2020-02-01,01F,"NHS HALTON",1199,3713.82,0,0
2020-02-01,05V,"NHS STAFFORD AND SURROUNDS",1347,3613.79,0,0
2020-02-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",1438,5189.26,0,0
2020-02-01,00V,"NHS BURY",1447,5040.01,0,0
2020-02-01,01V,"NHS SOUTHPORT AND FORMBY",1465,8564.67,0,0
2020-02-01,07G,"NHS THURROCK",1521,5216.87,0,0
2020-02-01,99G,"NHS SOUTHEND",1541,9387.42,0,0
2020-02-01,00X,"NHS CHORLEY AND SOUTH RIBBLE",1544,6210.98,0,0
2020-02-01,99F,"NHS CASTLE POINT AND ROCHFORD",1544,9022.99,0,0
2020-02-01,01T,"NHS SOUTH SEFTON",1556,4187.74,0,0
2020-02-01,01J,"NHS KNOWSLEY",1594,3722.43,0,0
2020-02-01,02E,"NHS WARRINGTON",1598,5371.14,0,0
2020-02-01,00N,"NHS SOUTH TYNESIDE",1685,9744.74,0,0
2020-02-01,10R,"NHS PORTSMOUTH",1703,30042.38,0,0
2020-02-01,03H,"NHS NORTH EAST LINCOLNSHIRE",1743,4151.15,0,0
2020-02-01,01E,"NHS GREATER PRESTON",1859,6122.03,0,0
2020-02-01,03K,"NHS NORTH LINCOLNSHIRE",1870,4998.57,0,0
2020-02-01,00R,"NHS BLACKPOOL",1891,5804.23,0,0
2020-02-01,02T,"NHS CALDERDALE",2059,13757.78,0,0
